,free_text,label_id
1717,Đóng tiền mạng để xem cái này à : ) ) ),0
1718,Ngheee rất thuyết_phục nhưng mình yếu sinh_lý : ( (,0
1719,"ông chỉ là phương_án dự_phòng cho nó thôi , những con như_vậy ko xứng với ông đâu , chỗ ae khuyên thật bỏ nó đi mà làm người , còn nhiều đứa tốt hơn nó , yêu ông hơn nó đang đợi ông tìm thấy đó : ( (",0
1720,Chết trận này,0
1721,Thủng từ nóc rùi,1
1722,"Hàu biển OB này thấy quảng_cáo nhiều , dùng có hiệu_quả thật không ?",0
1723,2 con đien ...,2
1724,xin vd ông ei,0
1725,Ry_Noah ủa đi làm thấy bà chứ ở đó mà ở_không ,0
1726,Ở Việt_Nam mình hình_như không có công_ty của Apple thì phải 樂樂樂,0
1727,được a ưiii,0
1728,song cham lai,0
1729,Lâm_Thuỷ_Tiên ban can gi,0
1730,d ' tin đc hoàng thượng rớt đài : ' (,0
1731,hí anh_em,0
1732,Cấm tụi bây đụng vô cô minh hiếu nhé nếu_mà mấy bây đụng là fan nemnhé mầy,0
1733,Muốn lắm cơ_mà đú không kịp : ) ),0
1734,Nhầm kênh,0
1735,Chi oi sao c đẹp qua e thích,0
1736,Mất_ngủ .. Vào xem ông mà tắt trym sớm thế hả .,0
1737,"Mình khoái câu , trời sinh ra tập sao lại sinh ra quốc_sư trần dần , trời phật phù độ cho ông khoẻ để còn lên sóng nghe ông",0
1738,Thế đéo nào ? ? ? ? ? ? ? ! ? ! ! ? ? ? ? ?,1
1739,Chi 3 nói hay . nói được làm được . nhìn là biết chi giàu rồi,0
1740,Mới ngày nào thôi ... Chúng_mày chửi nó như hát hay ... Có thằng nào trước chửi Jack hôm_nay vào đây bình_luận như 1 fan trung_thành không ,0
1741,Nhật_Hoài giống thôi e ơi . Fan_Jack vẫn là Jack ,0
1742,Hasagi ngô bá tú,0
1743,rất thích gia_đình nhà chị này,0
1744,"Bọn Trung cẩu vào những ngày tết cũng kẹt cứng con_người . Thế_mà nó chỉ đứng thứ 2sau Mỹ . Sao ad so_sánh ngu nhỉ . Các thành_phố lớn đều là dân nhập_cư , tết họ cùng ùa ra mà về quê , ko kẹt xe , cháy vé tàu thì đâu gọi là tết .",2
1745,Cmt để trở_thành fan cứng,0
1746,Đù nhìn giống ba tam kê đội tóc giả vl,1
1747,,0
1748,Mấy chú nhớ donate cho cháu để cháu mua kẹo cho ông_già cháu nhá ,0
1749,Thần_quyền ghê quá tao chạy trước ,0
1750,"nhiều lúc nhớ tới Quân tự_nhiên cứng_đờ , không ra luôn . Khiếp vãi",0
1751,Tôi_Thích_Chú P. Anh giúp_đỡ cho nhiều người ngèo . Còn DMCS . Đéo làm được con cặc gì hết toàn là làm mầu thôi,2
1752,I love you Chu cò mo,0
1753,bút chị xịn thế,0
1754,hót luôn,0
1755,Cô minh hiểu là số 1nha .,0
1756,Mày bảo ông quan nào vận_động dc số tiền như_thế đi . Ngu mà_còn diễn,2
1757,Mất dương chỉ,0
1758,Tới cảnh cô Minh_Hiếu nhạc lên gắt vl 藍,0
1759,Giàu sướng vãi ... Tui mà giàu chắc tui cũng như chị á,0
1760,ngay thang sinh cua e nek ba ga,0
1761,Không có k-icm kém hay hẳn,0
1762,Con người sống để nại cái ĐỨC người ta có chồng có con nhỏ dại người ta đâu có đi cướp giật lừa đảo ai ? Chọc và chửi người có bệnh tâm thần để làm gì ác đức lắm đấy,2
1763,Mũi lệch cô ơi,0
1764,"Với tình_trạng người_dân dọn_dẹp nhà_cửa trước tết đang leo_thang . Tôi đề_nghị các ban_ngành , cơ_quan hữu_quan phải có biện_pháp cải_thiện tình_trạng bằng một_số hình_thức như tuyên_truyền , răn_đe , thu thuế môi_trường thật nặng cho những_ai dọn nhà_cửa nhân_dịp tết đến xuân về",1
1765,Bạn lại thuyết_phục hơn tội cơ 藍藍,0
1766,Con cháu cha,0
1767,Việt_Anh đi đâu cx thây,0
1768,Ớ,0
1769,cho em cái giáo án mundô thầy,0
1770,Chuẩn mẹ rồi : ) ),0
1771,Thảo_Vy hên m ko phải trả 13k gây nợ của Huy = ) ) ) ) ) ) ) tiến lên ko độ Huy nha Huyyyy,0
1772,bài này nghe bâyh hay hơn Độ_Tộc các bác ạ = ) ) ),0
1773,Nhanh chậm cmm : ) ),1
1774,Ủa ? Công_an và côn_đồ không phải là 1 hả ?,2
1775,Thầy ui kkk,0
1776,: ) ) ) đó là lúc mà con tim tao không còn cảm giác gì với cs này,0
1777,2019 mùa các giáo_án sịn xò ,0
1778,búng tym cho thầy 若若,0
1779,Nói thế cho nó vầng : ) ) ),0
1780,"Nợ công thì dân gánh nữa chứ ai , chúng_nó đc dân nuôi chứ lm đéo j , k bik dân ta còn bị đì tới mức nào nữa , lũ súc_sinh",2
1781,đang ngó ngó nó thả cho quả boom khả_năng đen luôn,0
1782,Vũ_Hậu ui khỏi ăn luôn vì nhìn em k biết con nào là con nào : ) ),0
1783,Đạt_Con độ tối nay on hk bạn,0
1784,Câu like kia trời .,0
1785,Đéo nào đoạn đánh răng tởm vl mà lâu vc,1
1786,"Cứ mỗi ngày lại có thêm ca nhiễm : ) ) Mong chị Nhung sớm khoẻ , mặc áo kẻ vào tù ăn thịt nướng rắc muối cho sang miệng ",2
1787,Hoàng_Phong_Đỗ_Trúc Ngan_Do tốt nhất nghỉ ăn mấy con lạ_lạ nha mn,0
1788,Quỳnh_Anh k làm_luật sư ở đoá à = ) ),0
1789,Sam đây cơ_mà  tội_nghiệp cháu nhỏ,0
1790,Chính_sách ngu_dân ngày_càng hiệu_quả,2
1791,sao phải khổ gj con corona nay . do thăng trung cộng no gây ra oán_hận nó qa,2
1792,"Mãi mãi phồn vinh , mãi mãi trường tồn",0
1793,"Đường nó bền hơn , lâu hư hơn , đẹp hơn , hoàng tráng hơn , ... Thì tao tin chứ bảo chi_phí xây rẻ hơn thì ngu_si mới đi tin , lều báo !",2
1794,uh,0
1795,Dẫn ông_già ra vỉa_hè đầu ngõ uống trà đá Tùng êiii ~,0
1796,Hoàng_Xuân_Tâm sao đâu dm,0
1797,Nguyễn_Quốc_Vinh_SuBaSan,0
1798,Quốc_Bảo_Lê thấy giống ai ko : ) ),0
1799,hồi nhỏ đi_ngoài đg bị chim ỉa lên đầu rồi,0
1800,vcl,1
1801,mượn song được thông ass không,1
1802,Tú vẫn mãi ở đây với abe : ) ),0
1803,Bên xứ dân_chủ nó nghe lén điện_thoại mà có ai bảo sao đâu ,0
1804,Hung_Nguyen_Ba nghe mấy thằng nói câu này sao ngứa đít thế hâh,0
1805,Nghe vô_sinh nhưng bác_sĩ lại bảo cưới,0
1806,HN còn bận chữa_cháy chung_cư,0
1807,"Ông CAN liên_quan gì ? Cái này liên_quan tới UBND xã mà = , =",0
1808,Nhìn cây_bút của chị là biết chị cũng 49 50 à : ) ),0
1809,"Chinh_Lee mùa dịch khó kiếm show , thử lần biết_đâu sau_này đời lên hương bạn eii ",0
1810,Hqa mới ngửi mùi của sena nên nghiện mùi đit . Hả thầy= ) ) ),2
1811,Film cũng ổn nhưng thích mấy đoạn hù giật_gân ghê luôn á ,0
1812,Co môt thu Tương luc nao cung nghi vê nhan dăn như văy lam cho nhưng ngưoi dăn Viêt_Nam răt yên long . Pho_Thu_Tương_Vi Dai,0
1813,Không lo chết đóii ^ ^,0
1814,xem giọng cười mình lại chán đéo muốn nói 臘,1
1815,có cứt,1
1816,Tùng biết đi xe_đạp chưa ạ ?,0
1817,Chi oi chi giau qua cho em xin mot it di nha chi noi vay chac gi chi cho dau ha chi,0
1818,Châu_Châu thích thực_sự,0
1819,Cực_kì thuyết_phục : ) (,0
1820,Năm nay Tùng Sói lại phải ăn bánh_trung_thu nhân mỡ hành rồi,0
1821,"Khùng quá thì đi chết sớm cho đỡ mang khẩu nghiệp mẹ ơi , già sắp chết ko lo_nghĩ ngơi cho khoẻ , suốt ngày lên xàm lồn cho chúng ghét",2
1822,vai rớt cô rô na : ) ),0
1823,Tạ_Duy_Ân xấu_hổ quá : ) ) ) ) ),0
1824,Xuất_sắc từ vị_trí anh Độ,0
1825,Đâu_đó trên fb tớ,0
1826,Bọn này nó không biết nhục nhit,0
1827,Tam kê gáy : ) ) ),0
1828,biển nhiễm_độc ! giờ trâu_bò lợn gà lũ cuốn luôn ! miền trung tụi em cạp đất ăn zần rồi ạ ! nhờ ơn đảng !,1
1829,Chet me may chua con kkk,2
1830,Giờ này ai uống nửa ?,0
1831,Ủa bả ở Cai_lậy kìa ,0
1832,Ỏoo trend sịn vãi : 33,0
1833,"BiẾt thì làm gì hả lũ ngu . Ngoài biển đảo đọ súng , bị tàu khựa nó bắn là chn xảy ra như cơm_bữa . Ngon thì vác súng ra mà giữ đảo : ) ) xem có dám ra không",2
1834,Nguyên Phạm hôm_nay anh mới thấy .,0
1835,Thân lăm bây giò lại căn buôi nhau,1
1836,Thế_thì cháu cũng chịu mấy chú luônnn,0
1837,Đume lấy tiền đô đi đường quyền nó cô ,1
1838,có ai đó tốt_bụng làm_ơn cho em biết chuyện gì đang xảy ra đi = . = !,0
1839,Hoàng_Quản nà như nào hả ck : o sao đọc khó hiểu thế,0
1840,Anh_em học_trò thầy ba like avt hộ tôi : ( (,0
1841,Pham_Quang_Thanh quẩy chưa : ) ),0
1842,Nhìn tùng sói men vd ,0
1843,Vũ_Văn_Thuân = ) ) ),0
1844,Abe muôn_năm,0
1845,Con iu cô hiếu ,0
1846,Luong_Ngoc_Tran_Anh Duong có đi trà sữa thì makeup sương sương giúng như này nè 2 chị,0
1847,Hà_Thu_Phương hay lắm : ) ),0
1848,oke anh êii,0
1849,Clm ... : ) ) ),1
1850,Cô ba nạp cho con_cái cac viettel đi cô ba 0979742326,0
1851,Hoàng_Xuân_Tâm_Tùng đi ỉa lúc mấy giờ bạn biết ko sao mà ko biết nó dùng lồn đi cmt dạo,2
1852,ba khung,2
1853,Cái gì k mua được bằng tiền thì sẽ mua được bằng nhiều tiền,0
1854,Ủng_hộ Abe nào mùa sau thi_đấu cko skt,0
1855,Ai tự_tin trúng giải cho em xin ké con đề đi = ) ),0
1856,Abe vui lên đi : < 3,0
1857,Chị ba này là đàn_bà thiệt hay đàn_ông vậy chời ? Hông hỏi thiệt,0
1858,Thầy t đó,0
1859,Quốc_sư Trần_Dần sao nhìn thấy xuống_mã quá vậy liệu có qua khỏi mùa dịch Covid này kô ?,0
1860,Con già này toàn quay ngoài dduong,0
1861,Chịu anh B52 luôn,0
1862,H ms thành trend ,0
1863,I love you chu cờ mo 藍藍,0
1864,"Đạt_Hồ_Thành đây đm , báo vs chí",2
1865,Nói vậy ông Trần_Dần tâm cũng ko đến_nỗi có ông cũng vui,0
1866,Bo chj ba cung co Lon nua ha,2
1867,Hoá độ lên con đường XHCN bỏ_qua bước TBCN,0
1868,Vũ_Bình_Dương điệu cười của a kị h kìa 藍藍藍,0
1869,Con chó này bêde ah mọi người,2
1870,Cái này hỏi mấy Anh chống tham_nhũng,0
1871,Hong kong là tấm gương sáng chói cho cả thế_giới hiểu được giá_trị của tự_do phải đánh_đổi bằng sự dũng_cảm kiên_trì và đoàn_kết để từng bước giành thắng_lợi ..,0
1872,Óc ...,1
1873,Be de co long dau ma chuoi_long,0
1874,Nhung_Đặng đưa anh T chị H coi : ) ),0
1875,Bữa nào lấy cây đơm vô đầu Sena 1 lần đi Abe ! ! ! Nó giỡn mặt hơi nhiều ,0
1876,Chỉ có trấn thành thoi mày ơi . Làm gì có chấn_thành,0
1877,"Mấy ông sống từ_từ lại đi , gi mà sống nhanh thế",0
1878,Tấu hài gamming,0
1879,Doanh_nghiệp thì cũng là dân . Nói chính_xác là lấy đất của người này giao cho người khác . Và quan_chức được hưởng lợi từ chênh_lệch giá đất cực khủng . Đó chính_xác là sự cướp_bóc .,2
1880,thầy mà là gia cát gì gia heo thì có = ) ),0
1881,Kk,0
1882,Buồn của mãnh thú,0
1883,853456768,0
1884,Đức Mạnh_Cứng clmm,1
1885,biết_bao_nhiêu vụ chết người bị ém ko thể tả nổi .. ở VN khủng_bố ko phải là đánh bom mà là giết ng giấu tay,2
1886,Tôi chẳng hiểu gì cả . ! ! ! Có_lẽ đó là câu ... Nói thật đầu_tiên trong cuộc_đời của Chúng . ! ! !,2
1887,1 cá_nhân làm ảnh_hưởng cả 1 đất nước,0
1888,: ) ) uiiiiiiiiiii,0
1889,Anh_em sinh_đôi = ) ) ) ),0
1890,Con yêu nghiệt ở đâu trồi lên dậy,1
1891,Toàn vụ hài cười ra nước mắt.ảnh Tuổi_trẻ cười,0
1892,Chỉ sợ cu ló ra,1
1893,Mỗi đợt iphone ra đều rất siêu_việt với những tính_năng vượt trột . Chỉ có nhược_điểm duy_nhất là mình méo có tiền mua thôi,0
1894,em tú ánh_sáng : ) ) ),0
1895,Nhanh lắm ,0
1896,☹☹☹,0
1897,Quấc sư giác_ngộ + sản rồi sao ?,0
1898,thương a ba : (,0
1899,2xx,0
1900,Kim_Oanh_Phương_Ngân có_khi nào Lê_nhớ r cười k ta Lê_Lê,0
1901,Kiệt_Phạm abe giữ vd ko che rồi,0
1902,"cai mon vo . 5 ong luc to , hoc vao tau hoa nhap ma , cam sung ban ko dung dich , cam giao chat cung ko dut.ong tran dan nay , tap vo khi cong khoe den noi bay gan het rang .",2
1903,"Cô Minh_Hiếu đôi_lúc hơi thô_tục , nhưng những lời chia_sẻ của cô hết_sức chân_thành , không màu_mè , nó xuất_phát từ trái_tim . Đó là lí_do nhiều người_yêu thích cô . Thương cô . ❤❤❤❤",0
1904,"Người ta vào làm miễn_phí , Nhật thì đã nổi_tiếng thế_giới về công_nghệ , sự nghiêm_túc và giữ lời . Nếu là người bình_thường , có tâm lẽ_ra ông phải vồn_vã mời người ta vào , ko tin gì thì yêu_cầu cung_cấp thông_tin kiểm_chứng , đằng này lần nào ông cũng nó",0
1905,Mai mot co Hot_Girls chua thue,0
1906,Có ai nghe nhạc cả rap thấy ná ná giống Bình_Gold k ạ ?,0
1907,@ Lan_Nguyễn_nam sao nói tiếng nữ v,0
1908,Tôi gọi là Chínese virus,0
1909,nó lại là vl a ạ,0
1910,Đù mé,1
1911,Chắc chúng quan_phụ_mẫu thích lũ về lắm đây . Để có tiền thu về mỗi cơn lũ.hehe,0
1912,Nguyễn_Thanh : ) ),0
1913,"Bài viết này lệch_lạc . Chủ_nghĩa dân_tộc không tồn_tại trong chế_độ cs do đcs cai_trị . Từ thời Mao đến nay đcs TQ đã áp_bức và giết_hại gần 60 triệu người Hán qua hàng_loạt các vụ thanh_trừng đẫm máu như CCRĐ , cách_mạng_văn_hoá , đại nhảy_vọt , chống xét_lại , Pháp luân công ...... một đảng cai_trị và giết chính dân_tộc mình thì có được coi là theo chủ_nghĩa dân_tộc không ? ? ? Bài viết rất thiếu khách_quan và ngộ_nhận .",2
1914,Nghe mà giận tím người,1
1915,Moaz,0
1916,B ns chuyện theo phong_cách người ghen_ăn_tức_ở,0
1917,Nguyễn_Mai_Linh đi làm mẫu make kìa : >,0
1918,bá dơ quá a be ơi 3,2
1919,Du_học Úc sao bằng chuyên toán cao_bằng dc,0
1920,chịu,0
1921,Mai lại có cái ảnh đầu bố sang con ... con sang bố,0
1922,Add iên tâm nó vẩn còn đó mà trong tay người khác thôi ah,0
1923,Minh_Phạm chợt nhận ra trong túi làm gì có tiền ? ?,0
1924,Chị oi củng muón cho cái mủi như như của chị mà ong bác_hồ ko cho pép chị oi,0
1925,Vở hài quá hay trong mùa dịch nCovid ! 藍,0
1926,Huỳnh_Quốc_Chương ninh mà,0
1927,Học_trò của thậy ở khắp_nơi : < <,0
1928,6:25,0
1929,Vũ_Tuấn  kkkk,0
1930,anh Nói_phét thế de anh lên chức da chu cu chờ 10 hoặc 2 den 30 năm nữa sẽ tốt thôi,0
1931,Um từ cái chỗ nghe lời chi ba vàng_mã chửi người ta wa nên minh ko thít minh hieu giờ bt vậy rồi thấy cung tội mà minh hiếu mà cũng bị lừa dc nua sao,0
1932,"Chỉ có dân_đen là chịu mọi sự bất_công ở xứ_sở này , tội_nghiệp cho cháu Hải 12 năm chưa được xét_xử cho đúng , tôi theo_dõi thấy nhiều việc mờ_ám do con_người cố_tình tạo ra",1
1933,Bảo_Bảo thời_gian trôi thật chậm,0
1934,Kim_Ngân make cho chị Nhung 17 ý,0
1935,Đổi tay kìa các ông để_ý kìa,0
1936,Tuấn_Lê fan jack dạo này nhạy_cảm như tụi fan btS ấy : ) ),0
1937,"Để nghị nhà nước đưa ra hình phạt đích thực , ko phải là tiền cho mọi người trốn ko chịu cách ly động não 1 chút",0
1938,Cho em voi,0
1939,Hehe . Quân đội.CA hay bất_cứ tổ_chức đéo nào ăn lương nhà_nước từ thuế của dân lao vào cứu_hộ là việc quá nỗi bt khi trách_nhiệm của họ phải thế . Đấy là công_việc đéo có j j đáng nói mà tôn_vinh cả.Anh PA tự bỏ tiền_túi và kêu_gọi mọi người là tự a ta làm tự lòng tốt của anh ta ít người làm đc thật đáng ngưỡng_mộ .,0
1940,Hí anh_em ! !,0
1941,Lai nha kkk,0
1942,Trần_Thanh_Thiện_Phii Anh Tám_Phan_Đức_Trọng Huấn có_lẽ_nào là e gái lúc nãy kkk,0
1943,Nguyễn_Thị_Bích_Nhu Cái này là hình cánh hoa nha .,0
1944,Hôm_nay bỏ liêm xỉ ra xin 1 like AVATAR ạ ! !,0
1945,Trẻ_con hư là tại ai ? Chỉ khổ xã_hội,0
1946,Hạnh_Nguyên_Lê_Tài Phạm_Dương_Hà_Thư = ) ) ) ),0
1947,"Thực_ra , người Phụ_Nữ mới là lực_lượng tạo nên động_lực , sự sáng_tạo và là sức_mạnh quyết_định sự hưng_vong của xã_hội . Xã_hội nào trân_trọng , biết_ơn người phụ_nữ , xã_hội đó sẽ phát_triển bền_vững .",0
1948,Vailon : ) ),0
1949,Các vợ tương_lai của em ngủ ngon nhé = ) ) ),0
1950,Ha_Trinh_Thu cũng có_mặt ở nhiều điểm_nóng nhể,0
1951,Mời em về với tộc của anh 藍,0
1952,Not,0
1953,bác chần dần chà bá mà có mệnh_hệ gì chắc con buồn lắm,0
1954,Má này chưa thấy quan_tài chưa đổ lệ nè vậy mà còn chưa xấu mặt sao mà_còn lên mạng chửi ta hoài thứ gì đâu á,2
1955,Okei_Abe nè = ) ) ),0
1956,Ổng_Vui mà bạn,0
1957,Nguyễn_Minh bo cua Ngọc trinh corona,2
1958,Dù có ra iphone 30 đi_chăng_nữa anh mixigaming vẫn không đẹp_trai bằng anh Độ = ) ) ),0
1959,cho em xin cười vào mặt cái ông này phát,0
1960,Nguyễn_Thái_Hà_Tại đấy là Idol e !,0
1961,"Ảnh_hưởng chung toàn thế_giới chứ có riêng gì việt_nam . Việt_kiều hàn thì phải về , nhật đài thì cũng méo mồm vì ko có tăng ca : ) ) )",0
1962,Quan vận_động 10 đưa dân 1 . ,0
1963,Mấy bạn thiếu hiểu_biết đi chửi người ta . Lên trang_chủ của who xem guidline của who về việc sử_dụng vacxin cho các nước đang phát_triển nhé . : ) nó rẻ đâu có nghĩa là nó phù_hợp vs Việt_Nam . Bây_giờ ko google có bạn nào biết quinvaxem là vắcxin cho nhữ,0
1964,Nó về rồi a ơi nó về tránh dịch,0
1965,Rủ cả team làm vlog ở cùng nhau 1 ngày không chửi thề đi anh ơi : v,0
1966,Ko co dây gi dài bằng dây kinh nghiêm nên rút hoài ko hêt,0
1967,Cứ là chính mình thì rồi sẽ có người đến rồi ở lại với chúng_ta . Đừng theo_đuổi một ai cũng đừng để ai theo_đuổi mình cả : ) ) ),0
1968,"Nếu vậy lên báo_chí nhỉ , sao ko ém luôn ? ? Ở Anh hay Mỹ cũng có mấy ông nội vì lợi_ích cá_nhân mà ảnh_hưởng người_dân , sao thằng chó ad này ko bảo COCC ? ? Hay thằng ad này phản_động theo thằng Mỹ",2
