,free_text,label_id
14749,Đúng tui sống ở ĐN 3 năm nay đi đường dù sáng hay tối hay các giờ cao_điểm đều có ông can mặc áo vàng đứng quơ quơ thổi thổi chỉ chỉ,0
14750,Khẩu s686 kia để làm gì thế : v,0
14751,L : ),1
14752,chế_độ 2 người 1 máy cường 7 núi cầm chuột còn anh Ba cầm miếng lót chuột : ) ) ),0
14753,"Chúc bác dần nhiều sức_khoẻ nhé , VIỆT_NAM MUÔN_NĂM ",0
14754,"vinh_danh ... văn_hoá việt , văn_hoá chặt chém",0
14755,nhận thiết_kế phòng gaming mới_lạ cho dân play,0
14756,Đêm phia mà Cười k nhặt đc mồm : ) rách cmn.cả miệng,0
14757,"Thôi xong , en lol rồi 藍藍藍藍",1
14758,"Lúc nó nói câu đó muốn xỉu á , muốn dô hai chai nước_biển",0
14759,Netflix đồng_hành cùng mng trog muàaa dịchh đeii 65k 1 thângg đêii,0
14760,Nhìn giống ghép v : ) ),0
14761,Hóng類,0
14762,Ủa xem kết_quả GA ở đâu vậy ank em ? !,0
14763,Khánh_Hồng_Nguyễn chờ mình về hẵng đẻ nhé ,0
14764,Dương_Quốc,0
14765,Ủa bh ms v,0
14766,"Duong_Thi_Huong_Ly không hiểu sao vẫn có người bênh là không cố_ý này kia , chắc không cố_ý nhưng cố_tình ",0
14767,Khóc thét vì kh phân_biệt được đâu là bố : ) ),0
14768,,0
14769,Nguyễn_Đạt chưa dm,0
14770,Link này nhìn chất_lượng z,0
14771,Sóp pe trả phí quảng_cáo đi chớ,0
14772,tầm này ko gáy thì có má chết à,0
14773,Vừa thấy ảnh bên Bộ_tộc 4p trước thì qua bên page 3p trước kk,0
14774,Thu_Hà cắt mỏ chừ,0
14775,Mãi yêu Minh_Hiếu,0
14776,Theo phản_động thôi : ) ),0
14777,Em rất không hài_lòng với cuộc_sống hiện_tại không một đồng dính đít,0
14778,Thánh kiếm đâu za cái này . Mà đọc cái bl của thằng kia song . Tôi đi đái đéo hết bc,1
14779,Con fan ruột thầy đây 3 Heo,0
14780,Mặc caia quần khó hiểu ghê,0
14781,"\ "" Anh luôn mong sao ta yêu nhau luôn bên nhau cho tới khi ta chung nhà \ "" , thế xong chung nhà rồi thì ko yêu nữa hay_là không bên nhau nữa ?",0
14782,"Trộn mẫu máu của 4 người & xét_nghiệm sau khi cắt đôi que thử thì chắc kết_quả sẽ không chính_xác , rồi vợ_chồng nghi_kỵ nhau , kẻ có bệnh_tưởng mình trong_sạch tha_hồ mang bệnh đi lây_lan cho ng # , ng không bệnh lại tưởng bệnh thì lo_lắng , rồi khéo lại tự vẫn.nói chung là tận_cùng của sự khốn_nạn , không_thể chấp_nhận",1
14783,sao nhập ko đc ta,0
14784,Chúc_mừng quốc_hội anh có khả_năng trúng_độc đắc giải corona wordwide 2020,0
14785,Có đứa đi lùi hoặc chạy luỳ mới tới đích ý .,0
14786,Tao biet rôi cung se co ngay này mà hahaa,0
14787,Chán ông_già vl,1
14788,Khác mỗi cái mặt ,0
14789,học_trò lol,2
14790,Duy_Tran khẩu_trang có bán hok,0
14791,Đang xem sờ chim hay đang sờ chim vậy mng,0
14792,Trần đức bo trần thanh tâm trần đòn,0
14793,"xuất_phát_điểm khác nhau , con đường đi khác nhau , trở_ngại khác nhau . Nỗ_lực thì hết_sức cũng chỉ đc gần bằng đứa sinh ra ở vạch đích thôi",0
14794,Tân_AK xin videos ông ơi,0
14795,"Thôi xong . vn là điểm đến của hòa bình , điểm đến của những danh_lam thắng cảnh đẹp mà đâu p nơi di trú hay_hay tạm chốn nạn đâu ?",0
14796,anh nghĩ sao về việc có thêm vợ_bé : v,0
14797,"Coi cai miêng con nho linh loc , giong nhu cai L bi sung kia , co minh hiêu chui cho no chú đi",2
14798,Hell yeah !,0
14799,Dễ thươggggg quá cô ơiiii,0
14800,Ngọc_Trang mua hào biển ob tặng bút,0
14801,Rất gì và này_nọ,0
14802,Mà nó lại rất ưa là dethuong,0
14803,abe lao tới làm túi giật_mình hâhhha,0
14804,"Không thấy CS đâu hết , thấy có 3 con chó . Có ai giống mình không ?",2
14805,Yểu địu thục_nữ 浪,0
14806,Chị ba chim chật trai nó mê . Rộng như cái cống trai nó chạy mất_tiêu chị ba,0
14807,"Xin_lỗi : ( ( 10 năm trc bán hàng onl còn chưa dc phổ_biến lắm : ( ( , nói chi là có livestream lúc ấy : ( ( Con này nó xạo vl : <",2
14808,oke thầy : v,0
14809,Nhung xuất_hiện : ) ) ,0
14810,Mến cô ghê ...,0
14811,Người Nhật lúc này : ) ) ),0
14812,em nghĩ thầy nên học_hỏi chuyên_gia này,0
14813,Ae nghe kỹ lại nhé.bà này giả_bộ liệu để làm clip chứ bả ko có liệu thật nha ae,0
14814,Thằng nào nói_láo cả nhà nó chết .,1
14815,Co cang da mat o chi,0
14816,Võ_Thành_Nhân lf,0
14817,984831632,0
14818,Hoàng_Như_Ngọc tóc mới ăn tết hả : ) ),0
14819,Ý luôn là quả tạ của châu_Âu ,0
14820,Đăng_Dũng con cua chứ con tôm_hùm đâu ba ?,0
14821,ăn gì dth quá zọooo chú oeii,0
14822,Bệnh_viện mắt trung_ương hân_hạnh tài_trợ pha sấy này ,0
14823,"100 người tin ông là cố dấn tối_cao 3 đời tổng_thống mỹ trong đó có tôi , còn 10 người tin ông chắc_chắn còn tôi.không còn người nào tin ông thì khi đó tôi đã chết .... i love idol forever",0
14824,"Út_Tuyền k , mình chơi lớn , gần 2 3 ngày r mua",0
14825,Vcl nghe xong chỉ thấy buồn_cười ,1
14826,Tiện đây em cũng nhờ chút ạ . Bên em dư 2 bộ sex toy hạnh nặng . Bao rung bao phê ạ . Pass lại cho chị_em nào cần . Có giảm cho ai thực_sự đam_mê,0
14827,thật là vãi lol a ơi,1
14828,Đồng_chí Độ nghe lệnh đây hãy đưa cả 1 đại_đoàn của đồng_chí lên máy_bay giải_phóng Bootcamp pochiki roesot đồng_chí đã nghe rõ chưa藍藍藍藍,0
14829,Ủa kì vậy Lisa_Nguyên về hát với_lại nhảy mà_còn cô MH dth và duyên thui lm sao so_sánh hai cấp bật khác nhau nữa,0
14830,Anh vừa nói cc gì vậy Abe : D ? ?,0
14831,Đã tìm ra anh_em song_sinh của iphone 11,0
14832,co ba yeu quy cho con_so dien thoai co ba nhe,0
14833,Nhớ dắt susan va poppy theo nha thầy,0
14834,"ghét tập này nhất luôn hok xem hok like hok chê người thế_giới thứ 3 . chửi mà cứu_nhân_độ_thế bó_tay_nghiệp nó dè cái miệng , nhìn hok có cảm_tình",0
14835,yêu thầyyyy nhiềuuuu,0
14836,Sản_phẩm của 1 nền giáo_dục thối_nát mà,2
14837,Tại không phá đảo được game này nên mới bảo là game cho con_nít chứ phá đảo được thì lại ghi là game dành cho Độ,0
14838,hát như cái đách lồn dị đó Abe : ),2
14839,Ad sao mày bố_láo thế,2
14840,Tay nay ma nhiêm thi co lê_ông trơi goi vê rôi,0
14841,ai lóp du chu cà mo,0
14842,Đéo còn tý niềm tin cái đất nc này,2
14843,Sao không ở luôn bên đấy đi,0
14844,"Tâm_Tâm cố lên bạn , cố lên vì những người đang cố nhé",0
14845,"2 người em yêu_quý nhất team SBTC , chỉ sau cô Linh dolce",0
14846,Gờ đờ ra gon đấy anh_em ạ,0
14847,"Địt_mẹ , kiểm_tra nội_bộ  . Giống như dùng tay sục c # c vậy ad nhỉ .",1
14848,"Thích nhất cái câu , "" "" Nếu chính Quyền quan_tâm đến nó "" """,0
14849,Thằng assmin nhãm shitt ... đành_rằng page này là CHỬI . Nhưng mày là assmin thì chỉ nên viết gợi_ý thôi ... để mem nó CHỬI ... mày dành CHỬI kiểu đó thì chơi thế đéo nào ...,2
14850,Cô Hiếu cô đẹp thật luôn á Yêu cô nhiều ! ! ! ! !,0
14851,Mình hiểu lúc này đẹp quá đi,0
14852,Hy_vọng công_bằng và công_lý sẽ được thực_thi,0
14853,mây ba mu nay toan la sl ko đây toan phe phai no ko đây toan la đeo vang gia đê lên mxh sl lůa đao la chu yêu,2
14854,Thích gu này cơ : (,0
14855,,0
14856,Này thì :,0
14857,M pk thầy ba giống con gà điểm nào k Thao_Hoang,2
14858,Nhật_bản hẩy kiện thằng chủ tịt Hanoi cho nó biết thế_nào là bố_láo !,2
14859,Ông độ vlog các cháu ơi ông lại tiếp_tục,0
14860,Mình buồn mình xem video hài vậy ,0
14861,Thầy lúc_nào chả khổ ,0
14862,nghiêm_cấm đưa xương cho chó ! đừng làm hư con chó khi cho nó ăn lung_tung ! ... thật_sự là chó được huấn_luyện nó cũng không ăn đồ của người lạ cho nữa cơ !,0
14863,Rồi sau đó chết bảo tại số,1
14864,bộ_đồ hàng_hiệu,0
14865,Nguyễn_Thanh : ) ),0
14866,Vô_nhân_đạo . Hy_vọng những sự_việc như_vậy sẽ không bị các tổ_chức nhân_đạo quốc_tế bỏ_qua .,0
14867,Nghe rất vô_lí nhưng cực_kì thuyết_phục,0
14868,Đang ăn mì thì xem review thịt trâu  tôi ổn vl các ông ạ : ) ) ),0
14869,Cho xin fb a châu đi,0
14870,Em Vợ thì chắc_chắn là đc 1 chiếc rùi đúng ko a ưi,0
14871,chip à ông xuống dưới tầng tính hộ tôi,0
14872,13:40 thần_quyền 5 ông lục tổ,0
14873,Phan_Nhật cà_khịa hơi cay đấy : ) ),0
14874,Bóng dơ bóng bẩn bóng thúi,2
14875,Hoang_Long : ) ) ) ),0
14876,Mấy bạn chửi chị này bê đê này bê đê nọ bớt cái mõm lồn lại Ngta bê đê hay ko bê đê ko cần phải đề_cập đâu miễn_sao họ đẹp hơn cgai mẹ mấy đứa cmt chửi này chửi nọ ok thích thì xem k thích thì biến ngta có làm j m đâu mà vào cmt chửi Còn về chị Linda cứ sống thật là mình e thâý chị quá tuyệt r chị đâu có ăn hết của cha_ông cố nội tụi nó đâu . Nên lời nó nói hay chửi cứ xem như chó sủa đi chị ơi . Chẳng lẻ tự_dưng mình đang đi trên đường có con chó điên lại sủa lại cắn mình k lẽ mình cắn lại nó Mãi bên Linda cố_gắng phát_triển kênh ik chị,2
14877,Trương_Thanh_Huyền_藍,0
14878,"Đĩ mẹ nhung , lựa đi em",2
14879,Hơi giống,0
14880,"Bài viết phản_ánh rất đúng xã_hội Việt_nam . Nhân_tài xuất_chúng rẻ rúm , ko có đất phát_triển , lương ba_cọc_ba_đồng ko đủ lo cuộc_sống . Hài_kịch game show thứ chỉ mang tính_chất giải_trí thì lũng loạn truyền_hình đài báo , mạng xã_hội , truyền_thông ... Đất_nước có_thể phát_triển xoá_đói_giảm_nghèo , nhờ những a / c như hoài linh , chấn thành .... Sao ?",0
14881,biệt thự= 28 triệu ? ?,0
14882,Cầu 1 chiều đi nó phạt đúng rồi la_làng gì nữa,0
14883,8 keo đang vật_vã với 29 thứ tiếng rồi nên không làm phụ bếp được nữa kaka,2
14884,Phương_Nam 1 ngàn 5 cái thì mua ,0
14885,Ai như con nhung háng rộng kia : ) ) ),2
14886,Chịu á = ) ) ) ),0
14887,Ở 1 diễn_biến khác = ) ) ),0
14888,Đoán đéo trượt phát nào là K-ATM đứng đầu mà,1
14889,Anh Tú cắn ngọn cỏ ven đường,0
14890,Lệ đĩ mà . Em nó nghĩ tiền của PA chắc từ trời rơi xuống .,2
14891,"súng bắn không trúng , dao chặc không đứt.hài vcl , ; )",0
14892,Ai đồ ơi . Cho e quả lôgo fan cứng nào,0
14893,Trung khá_giả,0
14894,Hài thế ,0
14895,Trend bên hàn_quốc lạ thật,0
14896,Cang_Phu ib e an,0
14897,Yêu cô gê á,0
14898,abe moi ' noi ' cl gi` v ?,1
14899,Các bác sống nhanh vaicutt : ( ( (,1
14900,uissss uissss . Ghéppo hàiii vaiiil cácc ôngg ạ = ) ) .,0
14901,mai facebook thầy ko còn 1 đứa bạn nào nữa luôn : v,0
14902,Hôm gặp ido đi ăn bún cùng gia_đình có đeo khẩu_trang đâu,0
14903,Các ông đừng có khinh_thường khả_năng bôi cứt mũi của tôi,0
14904,Quynh_Anh_Phim hay thì k lười : ) ) ),0
14905,Bã dễ_thương quá tr lun ❤️,0
14906,"Cả bà mẹ nữ_sinh giao gà nữa . Oan hay không , không rõ . Nhưng chứng_cứ kết_tội rõ_ràng là không thuyết_phục . Chỉ dựa vào lời khai của bên đối_nghịch mà kết_tội được thì giỏi thật",0
14907,Tuyết_Nhung_Phan update cho bạn mình = ) ),0
14908,Nhớ anh năm_ngoái : v,0
14909,Cực_kì thuyết_phục ,0
14910,"Trọng bộ album VCD "" ĐI VỀ NƠI XA "" hay lắm giáo ơi ! ",0
14911,Thấy người ta làm việc tốt thì dè biểu chúng nó k bằng súc vật,1
14912,"Anh Ba thật đẹp_trai và sở_hữu 1 bộ_não cực_kỳ thông_minh và nhạy_bén trong công_việc . Đó là anh Ba Tú , còn anh Ba gà thì ko có",0
14913,Thành Lê_DLV : ) ) .,0
14914,; v,0
14915,Quốc_Quy,0
14916,"Có một lúc cuồng bài \ "" thất_tình \ "" và \ "" thế_giới ảo tình_yêu thật \ "" của Trịnh_Đình_Quang ^ ^",0
14917,Chúng_ta hãy sống chậm lại đi nào,0
14918,Trịnh_Nam_Long ô về nc vs gia_đình chữa bệnh có gì sai ? @ @,0
14919,Mày im chứ sao làm lại ik đường quyền của cô minh_hiếu,0
14920,Tới giờ người ta còn gọi là bé xuân mai k ?,0
14921,Đoàn_Văn_Ngọc_Sơn_Sơn Ben10 vs Trung_Pokemon ?,0
14922,Đỉnh quá thầy ơi,0
14923,Hihi thích bài này chết đi mất ! Ôi cái cuộc_đời phó thường_dân nam_bộ của e !,0
14924,lên luôn a ơi ,0
14925,Vậy : ( ( (,0
14926,nhà thầy đâu tết ghé coi \ .,0
14927,Trần_Thanh_Phong,0
14928,I love you chu ca mo : ) ),0
14929,Xin link facebook chính thứ của quốc_sư,0
14930,Khác bọt quá anh ơii,0
14931,Cũg chưa biết tin ai đc m ơi = ) ) đồn như lời,1
14932,tưởng thầy chuyển qua đóng phim này chứ : ),0
14933,Anh tớ giờ đang ở quê bắn khỉ nha,0
14934,mat day,1
14935,Lúc tối xem live sợ vai lon = ( (,1
14936,"Nguyễn_Diệu_Ái thì hồi xưa đã chào kiểu thân_thiện vậy rồi , thế_mà ng khác bảo mình bậy bah",0
14937,Nguyễn_Hoàng_Khởi nữa tui quay MV đẹp hơn cho bạn nhe : v,0
14938,Like cái hình : ) ),0
14939,"Nội_chiến .. tạo cơ_hội cho những kẻ xâm_lược "" ngư_ông đắc lợi "" Đoàn_kết là sức_mạnh .",0
14940,Hà Nội cố lên . VIỆT NAM cố lên . Nhất định chúng ta sẽ chiến thắng,0
14941,Cực_kì thuyết_phục ! : ) ) ) ),0
14942,Cái ghế nhìn lạ nhờ : v,0
14943,"Đôi giày , cái quần và không biết cái áo thun có phải là chiếc áo adidas logo nhỏ ở dú hay không . Nhưng chúng_nó đã theo a ba qua bao_nhiêu nước , đi bao_nhiêu cái sự_kiện rồi . Bỏ tiền ra mua cái khác được không Trung_Keo_Kiệt .",0
14944,"Ôi vẽ_chuyện , kiểu của bọn này lúc_nào chẳng vậy . Phát_ngôn ngáo để tăng độ nổi thêm chút , hôm sau xin_lỗi để mn bỏ_qua , nhưng nổi_tiếng thì giữ lại . Lợi như_thế cơ_mà",2
14945,Nghe rất hư trúc nhưng lại mộ dung phục,0
14946,Biết thế_là đc r . Dẫu_sao cũng nhắc_nhở a e là . Đọc thôi cái gì cần nói hãy nói . Cái thằng admin kia nó k hiểu vđề gì phán ng này là chó ng kia là chó . Nó lại hiểu đc tiếng chó : - ? ...,2
14947,Dịch thấy mợ mới ra 藍藍,0
14948,Cao_bằng : ) ),0
14949,Ở diễn_biến khác,0
14950,Tộc_trưởng nghỉ lễ vui_vẻ,0
14951,Ủa đây là đâu hả,0
14952,"Nail là 1 nghề như nhiều nghành nghề lương_thiện khác nhưng dưới bàn_tay đen_đúa của Tuyên_giáo nó thành 1 cái nghề thấp_kém , hạ_đẳng . Nghề nào cũng để kiếm sống , nuôi sống gia_đình , phục_vụ xã_hội cộng_đồng không phân_biệt giàu_sang hay thấp_hèn . Bản_chất của CNCS là bình_đẳng bác_ái nhưng những hiện_nay họ đang thực_hiện hoàn_toàn trái_ngược .",1
14953,Nghiệp_Ks ngại ghê í ,0
14954,chúc_mừng năm mới < 3,0
14955,cười từ đầu đến cuối toát mồ_hôi lách,0
14956,Phươngg_Bìnhh đổi 25 mảnh hàng_hiệu đc 750 tinh_hoa kìa,0
14957,Nghe có_vẻ apple nhưng lại sam sung,0
14958,Ghê thật . Nhưng mình chưa ăn sam bao_giờ .,0
14959,"Lời khuyên chân_thành : gặp mấy con đàn_bà chạy xe trên đường thì né tụi nó càng xa càng tốt , lũ dở_hơi đó chỉ giỏi làm khổ người khác thôi ! !",2
14960,Xấu vlol,2
14961,Nhị_Thắng hay lắm,0
14962,Lý_do hôm_qua G2 bị sấp_mặt Và cũng là dự_báo cho vòng 16 tuần sau,0
14963,Ngáo thế,1
14964,Thuỷ_Tiênn,0
14965,Style kiểu nhiều tiền,0
14966,"Paula_Lưu người miền đéo nào mà chả ăn cơm , ông này bị hài à ? dựa vào thịt chó chỉ là cái cớ để phân_biệt vùng miền : / không bằng cả con chó rách",2
14967,from gà rán ?,0
14968,"Kkkkkkkkk , nghe chị nói_chuyện làm_đẹp hài quá , em ngồi nghe cười mình . ",0
14969,Cho mình hỏi nếu muốn theo_dõi idol nudetiger của mình . Thì phải xem ở đâu ạ ( trang cá_nhân hay link youtube ) í,0
14970,Thầy ơi có cô kiếm thầy nè : ) ),0
14971,@ Van_Ngo ☺,0
14972,Đảng cộng chó,2
14973,Loạn hết cmn rồi . Hazz .,1
14974,khôn như cha quê tui xích đầy,0
14975,Vụ chi rứa các bẹn,0
14976,Có não thì nên sử_dụng chứ cứ để nó đóng thành bê_tông thì lại phí ,1
14977,"@ Bình_Nguyễntôi biết mà bạn , chửi sỏ nó đó , chứ nó sao đẻ được bạn .",2
14978,thành_đạt rùi_anh,0
14979,Mặc thế_là đẹp à ?,0
14980,Nguyễn_Trung_Kiên liên_quân luôn nhá,0
14981,rất vô_lý nhưng cực_kì thuyets phục,0
14982,"thôi đừng chửi nữa em ... em bỏ công ra là em duoc phước rồi . chị chúc em mạnh_khoẻ , gia_đình ấm_no hạnh_phúc",0
14983,cô Ba ơi nhà giàu giúp_đỡ mảnh đời nghèo_khổ là công_đức lắm nha cô,0
14984,Cái này là thẻ thần Kỳ ... Của tương_lai nhà giàu con đi du_học,0
14985,Ba 3 qwa dep,0
14986,Dừa lòng chưa Nhung,0
14987,Thuý_Linh tuii nói k sai mà : ) ) ),0
14988,Sợ_hãi các thứ : ( (,0
14989,Chỉ biết thốt lên 2 từ trìu_mến ..... đụ má ! : ),1
14990,Nói_chuyện Yêu ghê đó trời .... ,0
